id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
4725,1,6150000.0,34.0,6.7631514585441295,18.323074122563263,17,1,2.8,0,1,2,2,1,0,1,1,2031,0,55.527581000000005,37.514077,6,2016,3,17,False,True,True,3,False,0,0.21730147414732082,-2.8352441486171305,34.0,1,1.0,0.010560506143164837,8
6636,3,18865629.0,82.3,14.8,46.3,18,3,3.1,1,1,1,1,0,0,4,1,5102,1,55.767575,37.500396,8,2021,2,36,False,True,True,0,False,0,0.08574052611263168,-1.1781179958057733,27.433333333333334,2,0.5,0.011787070925379749,9
14505,4,28900000.0,73.9,10.7,30.9,4,3,3.05,0,0,1,0,0,0,0,2,7783,0,55.769104000000006,37.591701,0,2016,2,13,True,True,True,0,True,4,0.03640512895299447,0.3385365961278849,24.633333333333336,0,0.3076923076923077,0.004218271802522764,1
2737,4,62900000.0,145.0,10.7,30.9,18,4,2.8,0,0,1,1,0,0,0,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.05320998492106207,-1.7887972527687352,36.25,0,0.33962264150943394,0.016031620286170202,2
17229,4,11500000.0,55.6,13.0,20.1,3,1,2.8,0,0,2,2,0,0,4,0,1834,2,55.904836,37.388358,8,2004,7,14,False,False,False,3,False,4,0.2559328919747107,-0.8439538681875777,55.6,0,0.21428571428571427,0.059235876460135554,9
9864,3,11666458.0,58.4,10.7,29.7,2,2,3.0,0,0,2,2,0,0,4,1,3674,1,55.710509,37.784174,4,2019,7,16,False,True,True,1,False,4,0.20599647318306444,1.6888205326098107,29.2,0,0.125,0.008460789383976052,0
20204,4,80000000.0,206.0,8.2,30.3,6,5,2.7,0,1,0,1,2,0,0,2,5400,0,55.722142000000005,37.618569,0,2013,0,14,True,True,True,2,True,0,0.040952428219583996,1.8841384238187016,41.2,1,0.42857142857142855,0.008407682498760219,2
15408,4,16651602.0,48.4,10.7,30.9,49,1,3.0,0,0,2,2,0,0,4,1,4693,1,55.69624,37.488035,7,2020,2,51,True,True,False,0,False,4,0.09934927521902859,-1.9690128112968008,48.4,0,0.9607843137254902,0.008155355602307837,2
3687,0,7500000.0,36.0,7.0,26.0,6,2,2.8,0,1,0,1,1,0,1,2,1809,0,55.818184,37.718121,3,1972,4,9,False,True,False,1,True,0,0.1616905485792138,1.0287190476745698,18.0,1,0.6666666666666666,0.018804762614829357,0
16104,1,5800000.0,35.0,8.5,20.0,3,1,2.8,1,0,0,1,1,0,4,1,8674,0,55.57765799999999,37.663593,5,1982,2,16,False,True,True,1,True,0,0.17814517987433065,2.650684777233787,35.0,1,0.1875,0.04412577266179962,4
5182,1,11150000.0,58.0,10.0,35.0,6,2,3.0,1,0,2,2,1,0,2,2,5529,0,55.652933,37.62069,5,1960,2,8,False,True,False,3,False,0,0.09156429698876285,2.6763496905323034,29.0,1,0.75,0.01805908051369708,4
4968,1,10750000.0,54.3,6.4,38.8,7,3,2.8,1,0,1,1,0,0,2,1,8298,0,55.65944399999999,37.512973,6,1968,3,16,False,True,True,3,True,4,0.10056762578803284,-2.417288011031065,18.099999999999998,1,0.4375,0.018983073117921738,2
18532,4,24000000.0,85.0,16.0,38.0,2,2,3.0,2,0,1,0,0,0,3,1,715,0,55.735657,37.432537,7,2012,7,17,True,True,True,0,True,0,0.1470763019874206,-1.5647325318334115,42.5,2,0.11764705882352941,0.01425277579982222,9
19164,4,5500000.0,39.6,9.8,18.9,10,1,2.74,1,0,2,2,1,1,0,2,5056,0,55.704286,37.937525,4,2016,3,17,True,True,True,1,True,0,0.35920982535918217,1.6557490615260764,39.6,1,0.5882352941176471,0.0111461303150465,5
19520,3,15282880.0,117.2,20.4,65.7,5,3,2.7,2,0,0,1,1,0,4,1,8224,1,55.555184,37.554008,6,2019,2,33,False,True,True,3,False,4,0.1813970446894539,-2.999978585659901,39.06666666666667,2,0.15151515151515152,0.007108693269510408,8
937,4,6600000.0,33.0,6.564235239175185,17.784160177781988,2,1,2.8,0,0,2,2,0,0,4,0,8175,0,55.79989200000001,37.480139,8,1971,3,12,False,True,False,3,True,0,0.1188953466737199,-0.9911045954105248,33.0,0,0.16666666666666666,0.014811278979209239,9
3574,1,60048529.0,139.0,25.0,70.0,16,2,3.0,2,0,1,1,0,2,0,1,7746,0,55.778861,37.608643,0,2013,2,21,True,True,True,0,True,0,0.05279510427278329,0.5822529902574629,69.5,2,0.7619047619047619,0.005934658372643044,1
573,4,14300000.0,60.0,11.9349731621367,32.33483668687634,8,2,3.1,2,0,2,2,0,0,0,2,5380,0,55.802998,37.455525,8,2011,2,32,False,True,True,0,False,0,0.14160845815061593,-1.0680412509994681,30.0,2,0.25,0.01024270613656196,9
4686,1,8750000.0,38.1,8.5,19.1,16,1,2.64,1,0,1,0,0,1,1,1,9171,0,55.665101,37.552462,6,1998,3,17,False,True,True,1,True,0,0.0747672538596683,-2.7699911062849334,38.1,1,0.9411764705882353,0.005454873509076405,2
11969,2,11350000.0,52.0,9.0,30.0,4,2,2.64,1,0,1,1,0,1,2,1,9313,0,55.764648,37.494449,7,1982,3,12,False,True,False,1,True,0,0.09025232191184358,-1.23332381574179,26.0,1,0.3333333333333333,0.013591964721851256,9
20417,0,13500000.0,71.9,20.3,33.6,15,2,2.8,2,0,1,1,0,0,1,1,9402,1,55.882308,37.635251,2,2019,7,25,False,True,True,1,False,4,0.15768558118385118,0.36062235481445726,35.95,2,0.6,0.026504378223229538,1
364,3,8549143.0,63.1,10.7,32.3,5,2,2.8,0,0,2,2,1,0,4,1,4390,1,55.638744,37.306603,11,2019,3,17,False,True,True,1,False,0,0.2894014732065222,-1.9089991381055738,31.55,0,0.29411764705882354,0.028511501977268656,3
10340,1,6500000.0,40.3,8.5,19.0,12,1,2.8,1,0,1,0,0,1,1,2,950,0,55.65039399999999,37.725235,4,1980,3,16,False,True,True,3,True,0,0.16830020772760768,2.095912458123092,40.3,1,0.75,0.017869344168156002,4
8272,4,303337930.0,288.0,10.7,30.9,10,6,4.0,0,0,1,1,1,1,0,1,7596,0,55.760727,37.603819,0,2002,0,10,True,False,False,3,False,0,0.03549737464220418,0.7504627156360486,48.0,0,1.0,0.004792962549398367,1
2566,4,12400000.0,47.0,10.7,20.0,21,2,3.3,1,0,1,0,0,1,0,1,9116,0,55.736265,37.493632,7,2018,2,22,False,True,True,0,True,1,0.08599167880598826,-1.5533538120189259,23.5,1,0.9545454545454546,0.00856299299310632,2
14912,0,8300000.0,57.4,11.8,29.2,7,2,2.64,0,1,1,0,0,1,1,1,1698,0,55.5511,37.571884,6,2009,3,15,False,True,True,3,True,0,0.1838276179591607,-3.0995485093011843,28.7,1,0.4666666666666667,0.01754242446185477,8
2485,4,24150000.0,73.2,10.7,30.9,6,3,2.8,0,0,2,2,0,0,4,0,9604,0,55.739808,37.501285,7,2015,2,10,False,True,True,0,True,0,0.07848776651050024,-1.5065020899160884,24.400000000000002,0,0.6,0.0053654719270570875,2
483,4,45000000.0,125.0,35.0,70.0,29,3,3.1,2,0,0,1,0,0,3,2,2877,0,55.809085,37.448482,8,2013,0,30,True,True,True,1,False,4,0.1507254029876307,-1.0551686465376227,41.666666666666664,2,0.9666666666666667,0.015625528759056852,9
18470,4,8600000.0,56.0,6.0,39.0,9,3,2.8,0,1,0,1,1,0,1,1,6460,0,55.71773100000001,37.734093,4,1969,3,9,False,True,True,1,True,0,0.15541870960153403,1.6806187195053683,18.666666666666668,1,1.0,0.009272422013703034,0
5789,3,8764200.0,54.1,10.4,31.8,6,2,3.1,0,1,0,1,0,0,4,1,8423,1,55.718922,37.727014,4,2020,2,22,False,True,True,1,False,4,0.14825238206589123,1.6778669624791178,27.05,1,0.2727272727272727,0.011112438076321667,0
22108,3,8681860.0,41.8,16.8,15.5,8,1,0.0,1,0,1,0,0,0,4,1,9595,0,55.821077,37.430462,8,2011,2,32,True,True,True,1,False,0,0.17232248015585905,-1.0461881481460789,41.8,1,0.25,0.005543083347746107,9
12701,1,7850000.0,44.0,6.1,29.0,2,2,2.8,0,1,2,2,0,0,1,1,729,0,55.746314,37.815911,3,1971,0,9,True,True,False,1,True,0,0.23658244982317084,1.5219616533634248,22.0,1,0.2222222222222222,0.005429891067048889,0
6234,3,5967445.0,43.3,19.0,15.1,5,1,2.89,1,0,1,0,0,1,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.17695891359799784,-2.751165728240328,43.3,1,0.3125,0.033311311862492476,8
17835,3,5267732.0,41.76,8.9,22.5,2,2,2.8,1,0,0,1,1,0,4,1,1281,1,55.774897,37.625046000000005,0,2021,2,14,False,True,True,1,False,0,0.060621282886874225,0.8473002553701641,20.88,1,0.14285714285714285,0.007037593693868065,1
18156,3,12718400.0,62.1,10.7,34.5,11,2,2.95,0,0,2,2,0,0,4,1,927,1,55.723709,37.824796,3,2019,7,13,False,True,True,0,False,4,0.24543455364664157,1.615858880073077,31.05,0,0.8461538461538461,0.0105162872250587,5
7027,3,15230751.0,86.2,16.5,48.0,6,3,2.78,0,0,2,2,0,0,4,1,6144,1,55.879707,37.541889000000005,1,2019,7,24,True,True,True,1,False,4,0.1497700053821214,-0.25460535120073424,28.733333333333334,0,0.25,0.01604358968560179,1
3916,1,6850000.0,36.0,9.5,19.0,9,1,2.6,1,0,1,0,0,1,2,1,9340,0,55.775824,37.825218,3,1976,4,14,False,True,True,3,False,0,0.24901571002991807,1.4051554021965345,36.0,1,0.6428571428571429,0.025617129035081128,0
11807,3,6727412.0,39.16,15.3,12.2,10,1,2.8,1,0,1,0,0,1,4,1,4571,1,55.666858,37.759866,4,2021,2,22,False,True,True,0,False,4,0.19262241040163713,1.9310806469652941,39.16,1,0.45454545454545453,0.009148755106574766,4
7868,3,7593883.0,36.45,9.2,15.3,2,1,3.3,1,0,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,36.45,1,0.07407407407407407,0.02191445908527064,9
20298,3,6655240.0,37.9,16.6,13.7,13,1,2.8,1,0,2,2,0,0,4,1,1866,1,55.77085600000001,37.517985,1,2022,7,22,False,True,True,1,False,4,0.07141612358874691,-1.0409974969411164,37.9,1,0.5909090909090909,0.006534704354435788,2
2364,4,15500000.0,115.0,14.0,100.0,9,4,2.8,1,1,1,1,2,1,3,1,1123,0,55.678945,37.61123,6,2008,0,16,False,True,True,3,True,0,0.06415354544819782,2.6262067214320766,28.75,2,0.5625,0.006597418055568639,2
21517,4,9500000.0,60.0,8.6,35.0,4,2,2.8,0,1,2,2,1,0,2,1,7363,0,55.715748,37.741297,4,1955,0,5,True,False,False,3,False,0,0.16280093717462946,1.6878760046863097,30.0,1,0.8,0.011929229354827195,0
22348,1,8000000.0,43.9,6.0,29.3,2,2,2.8,1,0,1,0,0,0,2,1,9120,0,55.812575,37.704808,3,1969,3,9,False,True,False,3,False,0,0.1474067837484094,1.0147198434731146,21.95,1,0.2222222222222222,0.017925899949509945,0
5720,3,6087570.0,39.3,18.1,11.1,24,1,2.68,1,0,0,1,0,0,4,1,1516,1,55.667081,37.740174,4,2021,3,25,False,True,True,1,False,4,0.1742462402322059,1.9697340964648256,39.3,1,0.96,0.012692731660285615,4
5857,3,12022400.0,83.2,17.1,48.1,6,3,3.1,0,1,1,1,0,0,4,1,8423,1,55.718922,37.727014,4,2020,2,22,False,True,True,1,False,4,0.14825238206589123,1.6778669624791178,27.733333333333334,1,0.2727272727272727,0.011112438076321667,0
350,3,8295550.0,66.1,19.9,31.6,4,2,2.65,0,2,0,1,0,0,4,1,3465,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.21607253263846787,-2.652293970322024,33.05,2,0.4444444444444444,0.01909382991963336,8
10829,3,15031170.0,56.7,10.9,28.4,4,2,3.0,1,1,2,2,0,1,4,1,1702,1,55.798439,37.563718,1,2021,7,14,False,True,False,0,False,4,0.06562721954345743,-0.24459637349998803,28.35,2,0.2857142857142857,0.009374126359295526,1
11683,0,11100000.0,36.1,10.0,20.0,9,1,2.64,1,0,1,1,1,0,1,1,9699,0,55.764222,37.565183000000005,0,1967,4,12,False,True,False,1,True,0,0.03280031581198222,-0.45544451215962145,36.1,1,0.75,0.003960173354794024,2
16671,4,12800000.0,60.0,6.0,42.4,6,3,2.64,0,1,1,0,0,1,1,2,3055,0,55.818301,37.62678,2,1972,3,12,False,True,False,1,True,0,0.09593324879286848,0.5140292971388191,20.0,1,0.5,0.0035010571260743212,1
6328,3,7857720.0,59.8,21.1,23.0,16,2,2.65,0,2,0,1,0,0,4,1,4028,1,55.88213100000001,37.635637,2,2021,3,16,False,True,True,1,False,4,0.1576567380894292,0.3633093798983805,29.9,2,1.0,0.026158828911089105,1
8851,2,7800000.0,52.0,8.0,30.0,6,2,2.8,0,1,1,1,1,0,1,1,8894,0,55.976493000000005,37.168172,9,2010,2,10,False,True,False,3,True,0,0.4771939502921713,-1.0396048694958497,26.0,1,0.6,0.22164662242633373,6
10291,4,12000000.0,55.0,9.5,36.0,9,2,2.8,0,1,1,1,1,0,2,1,8530,0,55.673747,37.76468,4,2013,7,17,False,True,True,1,True,4,0.19486893030387803,1.889277141192348,27.5,1,0.5294117647058824,0.003536836015424071,4
3254,3,40499998.0,53.8,10.7,30.9,4,1,2.8,0,0,2,2,0,0,4,1,8275,1,55.753311,37.580661,0,2013,2,13,False,True,True,0,True,4,0.018575557673445865,0.05657771342572545,53.8,0,0.3076923076923077,0.004871451734335229,2
22254,3,9502860.0,63.1,20.5,26.1,2,2,2.65,0,2,0,1,0,0,4,1,5090,1,55.883,37.638907,2,2022,2,33,False,True,True,1,False,4,0.15965471999368186,0.38052072951266425,31.55,2,0.06060606060606061,0.022783468765745565,1
18699,4,44790000.0,83.0,8.2,30.3,2,4,2.7,0,1,0,1,2,0,0,2,4254,0,55.74055799999999,37.640929,0,2016,2,7,True,True,True,0,False,4,0.061591422769384764,1.476604482227273,20.75,1,0.2857142857142857,0.009267006258758422,1
21730,1,7800000.0,38.1,8.3,19.1,5,1,2.8,1,0,2,2,1,0,1,1,4438,0,55.62883000000001,37.512937,6,1987,3,17,False,True,False,3,False,0,0.12517039522912832,-2.5798490358239303,38.1,1,0.29411764705882354,0.007372629720791109,8
4061,1,8700000.0,43.0,6.0,29.0,3,2,2.6,1,0,1,0,1,0,2,1,2335,0,55.790438,37.806156,3,1964,0,5,True,False,False,3,False,0,0.2332858412343129,1.3298245496180265,21.5,1,0.6,0.00812599409303201,0
5083,4,50000000.0,138.0,13.0,94.0,14,4,3.1,2,0,1,1,1,0,2,1,5161,0,55.710945,37.643821,5,2018,2,16,False,True,True,0,True,4,0.06848631964638978,1.926029613278683,34.5,2,0.875,0.013414822622753729,4
6799,4,25000000.0,105.0,10.7,30.9,10,3,3.1,2,0,1,1,0,1,0,2,3201,0,55.784977000000005,37.56194,1,2019,5,21,True,True,True,0,False,0,0.05323042753979025,-0.3383851308588319,35.0,2,0.47619047619047616,0.006150636471129314,1
7259,3,8972350.0,57.7,14.2,28.3,2,2,2.65,1,0,0,1,0,0,4,1,403,1,55.875511,37.602238,2,2021,3,23,True,True,True,1,True,1,0.14255311084156055,0.159403833021618,28.85,1,0.08695652173913043,0.008370051672478781,1
3719,3,10838646.0,54.6,26.3,12.9,23,1,2.8,1,1,2,2,0,1,4,1,8076,1,55.818574,37.752032,3,2021,7,24,False,True,True,1,False,4,0.19171087787301697,1.1183548588817045,54.6,2,0.9583333333333334,0.015194252202725663,0
62,4,13800000.0,78.6,10.7,40.1,10,3,2.8,2,0,1,1,0,1,3,1,1095,0,55.602861,37.357690000000005,11,2015,3,25,False,True,True,3,False,1,0.25816169458974253,-2.1070698963607266,26.2,2,0.4,0.036823283680306455,3
4915,2,9600000.0,65.0,8.0,46.6,1,3,2.8,0,1,1,0,0,1,1,1,459,0,55.631686,37.472414,6,1975,4,16,False,True,True,1,False,0,0.1487159200301813,-2.3366158809980804,21.666666666666668,1,0.0625,0.01421426016364804,8
10404,3,29722500.0,132.1,25.4,72.2,16,3,2.8,1,1,2,2,0,1,4,1,7638,1,55.659231000000005,37.560835,6,2012,2,23,True,True,True,2,True,3,0.07783272545914305,-2.8979594440846688,44.03333333333333,2,0.6956521739130435,0.012717239716222174,2
13050,0,4700000.0,25.0,4.972905484223625,13.47284861953181,19,1,2.8,0,0,1,0,0,0,0,1,4454,0,55.57821800000001,37.47775,11,2018,2,24,True,True,True,1,True,0,0.18676883111713308,-2.5647463320817825,25.0,0,0.7916666666666666,0.02021592500975758,8
21920,3,6281510.0,44.9,21.2,13.2,2,1,2.65,1,0,1,0,0,0,4,1,6383,1,55.617017,37.413718,11,2022,3,9,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,44.9,1,0.2222222222222222,0.011748021663241164,3
20928,3,9612160.0,73.6,13.0,40.0,1,3,2.66,0,2,1,1,0,0,4,1,7550,1,55.967224,37.153835,9,2020,3,17,False,True,True,1,False,4,0.4850999586463251,-1.0710558102059815,24.53333333333333,2,0.058823529411764705,0.22919522901011685,6
9762,1,7100000.0,47.0,6.0,27.9,1,2,2.8,0,1,2,2,0,0,1,1,2180,0,55.616209,37.706452,5,1973,3,9,False,True,False,3,True,0,0.173621155095361,2.32244480322509,23.5,1,0.1111111111111111,0.011937453036558235,4
6635,3,18589485.0,73.5,14.1,37.8,17,2,3.2,1,1,1,0,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07598323289411481,-1.1930613851200942,36.75,2,0.4722222222222222,0.014521004682875876,2
14693,2,7450000.0,37.0,8.0,20.0,15,1,2.8,1,0,1,0,1,0,1,1,8043,0,55.859504,37.408588,8,1980,3,16,False,True,True,1,True,0,0.2116801974944136,-0.9406293627720848,37.0,1,0.9375,0.027837703928302877,9
17977,4,13600000.0,76.0,10.7,30.9,9,3,2.8,0,1,2,2,1,0,1,1,7868,0,55.854704000000005,37.360897,8,1996,3,16,False,True,True,3,False,0,0.24944129994959705,-1.0691953658046316,25.333333333333332,1,0.5625,0.006690158817249037,9
331,3,7910670.0,57.7,21.1,21.0,7,2,2.65,0,2,0,1,1,0,4,1,8281,1,55.617017,37.413718,11,2021,3,24,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,28.85,2,0.2916666666666667,0.011748021663241164,3
10015,2,11500000.0,76.0,10.7,40.0,9,3,2.75,1,1,1,0,0,1,1,1,5092,0,55.663029,37.779422,4,2002,3,10,False,True,True,1,True,0,0.21229854855114683,1.91548352037815,25.333333333333332,2,0.9,0.02176311845760785,4
15962,3,6678280.0,47.6,10.0,24.6,12,2,2.72,0,1,1,1,0,0,4,1,9052,1,55.669701,37.771041,4,2020,2,15,False,True,True,1,False,4,0.20218542073370865,1.8984310100488868,23.8,1,0.8,0.011072212154755274,4
12382,4,7480000.0,35.5,8.0,19.0,11,1,2.8,0,1,2,2,1,0,2,1,7916,0,55.76400400000001,37.488628000000006,7,1981,3,16,False,True,True,3,False,0,0.09556538400556017,-1.2598535491870078,35.5,1,0.6875,0.010669470464832359,9
1958,3,12468365.0,60.97,23.0,24.1,12,2,2.72,0,1,1,0,0,0,4,1,4533,1,55.802938,37.596597,2,2021,7,12,False,True,True,1,False,4,0.07025719389472733,0.2441942496209386,30.485,1,1.0,0.012076765005580123,1
3769,3,19284580.0,85.33,17.9,47.9,2,3,2.9,2,0,1,1,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.19597067086297545,1.254009208754136,28.44333333333333,2,0.2222222222222222,0.016851714126464367,0
1970,2,13000000.0,50.4,13.6,20.1,9,1,2.8,0,0,0,1,0,0,3,1,4037,0,55.883096,37.705544,2,2008,2,17,False,True,True,0,False,0,0.19457969669571054,0.7039152751275651,50.4,0,0.5294117647058824,0.04336368471428954,0
8988,4,21500000.0,65.0,11.0,31.0,18,2,2.8,1,0,1,0,0,1,3,1,7631,0,55.682453,37.552373,6,2017,2,25,True,True,True,0,True,0,0.05897838032326376,-2.6615427578862954,32.5,1,0.72,0.011246161033880696,2
8296,0,13000000.0,39.0,7.0,24.0,4,2,2.8,1,0,0,1,0,0,1,2,6667,0,55.785392,37.63606,0,1967,0,9,False,True,False,3,True,0,0.07582619212852863,0.839722430140934,19.5,1,0.4444444444444444,0.005976659936791287,1
21977,0,300000000.0,642.0,44.0,30.9,5,6,2.8,0,0,2,2,0,0,4,0,3340,0,55.833364,37.467563,8,2011,2,32,False,True,True,0,False,0,0.14925278724831695,-0.849156822842944,107.0,0,0.15625,0.020190266590610993,9
18900,4,10500000.0,62.1,8.0,44.0,1,3,2.8,0,2,1,1,0,0,1,1,7274,0,55.866738,37.598798,2,1976,3,12,False,True,False,3,True,0,0.13336035989689093,0.14437741597290915,20.7,2,0.08333333333333333,0.006830332934781261,1
11010,4,11800000.0,50.9,11.7,24.2,12,1,3.0,1,0,0,1,0,1,0,1,1100,0,55.651074,37.515632,6,2010,2,20,True,False,False,3,False,0,0.10534453992592663,-2.4889008160079094,50.9,1,0.6,0.013031642260286372,2
20361,3,11739027.0,62.21,22.6,24.5,11,2,3.0,0,1,0,1,0,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.12217628233086238,0.31555251774375104,31.105,1,1.0,0.017834483732366936,1
20819,2,5900000.0,37.8,9.2,19.0,1,1,2.64,0,1,1,0,0,0,2,1,3426,0,55.54578299999999,37.516997,6,2000,3,12,True,True,True,3,True,0,0.19908470890086896,-2.8216550628945782,37.8,1,0.08333333333333333,0.007874509381539536,8
22796,4,149600000.0,205.0,25.0,160.0,5,5,2.8,0,0,1,1,0,1,0,1,4496,0,55.740451,37.592716,0,2010,2,7,True,True,True,0,True,3,0.014285666990623478,1.1614499702841197,41.0,0,0.7142857142857143,0.004904146918678886,2
8384,3,7884300.0,38.46,18.7,11.7,3,1,2.9,1,0,0,1,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.19597067086297545,1.254009208754136,38.46,1,0.3333333333333333,0.016851714126464367,0
20209,4,19000000.0,44.0,8.2,30.3,2,1,2.7,0,1,0,1,2,0,0,2,505,0,55.763224,37.605409,0,1914,0,10,True,True,True,1,True,0,0.03841175390582137,0.7364037038144012,44.0,1,0.2,0.0018354446327743007,1
6212,1,5600000.0,39.0,10.0,18.0,13,1,2.74,0,1,2,2,1,0,0,2,3626,0,55.604834,37.368308,11,2015,3,17,True,True,True,1,True,1,0.24805421897632982,-2.122103843131267,39.0,1,0.7647058823529411,0.03715500531557236,3
6277,3,6916050.0,54.5,10.5,31.2,1,2,2.65,0,2,0,1,0,0,4,1,5033,1,55.544886,37.478459,11,2021,3,9,False,True,True,1,False,4,0.21514121654513435,-2.652116365437629,27.25,2,0.1111111111111111,0.018599227860318614,8
19401,3,31765016.0,117.37,6.0,70.7,17,4,3.0,1,1,2,2,2,3,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,29.3425,2,1.0,0.007020715419383743,4
22233,3,11843118.0,55.29,10.4,30.5,10,2,3.0,0,2,0,1,0,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.12217628233086238,0.31555251774375104,27.645,2,0.9090909090909091,0.017834483732366936,1
14311,4,16025000.0,56.6,14.8,25.5,2,2,2.8,2,0,1,0,0,1,4,1,2676,1,55.808629,37.646615,2,2013,7,12,False,True,True,3,False,4,0.09972690717944091,0.7367426291819763,28.3,2,0.16666666666666666,0.0076169197186204554,1
8672,2,7950000.0,43.0,6.0,29.0,4,2,2.8,0,0,2,2,0,0,4,0,8256,2,55.740923,37.780527,3,1963,7,5,False,False,False,3,False,4,0.20101074477429975,1.5401571754481944,21.5,0,0.8,0.01185127242113618,0
9852,4,8190000.0,39.34,10.3,14.3,18,1,2.9,0,1,1,0,0,1,2,1,8867,0,55.72513299999999,37.775263,4,2019,2,19,False,True,True,0,False,4,0.19588935907578747,1.6199876187264517,39.34,1,0.9473684210526315,0.009171426170441073,0
1603,2,20600000.0,52.0,10.7,30.9,8,2,2.8,0,0,2,2,0,0,4,0,3761,2,55.77864399999999,37.582709,1,1937,7,8,False,False,False,3,False,4,0.043988092277304,0.07049566427176071,26.0,0,1.0,0.0020987655895736298,1
14713,0,9500000.0,87.2,17.2,42.6,7,2,2.8,0,1,1,0,0,2,2,1,2892,0,55.467489,37.544746,11,2011,7,14,False,True,True,0,False,0,0.26954051371429855,-3.011880957711678,43.6,1,0.5,0.07560830402145224,8
14486,4,83989900.0,118.0,19.0,55.0,2,3,3.3,0,0,0,1,0,0,4,1,9216,1,55.732514,37.619549,0,2019,2,7,True,True,True,0,True,1,0.04000179615608482,1.627102670515031,39.333333333333336,0,0.2857142857142857,0.005604319494818858,2
18271,3,11662786.0,56.2,8.4,40.3,2,2,3.1,1,0,1,0,0,1,4,1,1093,1,55.707852,37.606685,5,2021,2,13,False,True,True,0,False,4,0.03817514490576123,2.3532079402001163,28.1,1,0.15384615384615385,0.012056654967275352,2
17127,4,37842000.0,111.3,34.5,43.9,2,3,2.8,0,1,2,2,0,2,4,1,623,1,55.755702,37.543713,0,2020,7,20,False,True,True,0,False,4,0.041557052433696055,-1.0427931813909377,37.1,1,0.1,0.006225558047275436,2
4699,2,17550000.0,80.0,8.2,54.3,7,3,3.0,0,1,1,1,1,0,1,1,8907,0,55.686168,37.535826,6,1957,0,8,False,True,False,1,True,0,0.06541234947045638,-2.4082417811379697,26.666666666666668,1,0.875,0.0069102315445991325,2
6350,1,8350000.0,44.8,9.0,23.0,3,2,2.7,1,0,2,2,0,1,1,1,7870,0,55.572558,37.487335,11,2011,2,17,True,True,True,1,True,0,0.18661712232445127,-2.624373670394126,22.4,1,0.17647058823529413,0.02267080036081505,8
21027,4,36500000.0,85.0,9.0,54.0,14,3,2.8,0,0,1,0,0,0,0,2,2905,0,55.754735,37.546354,0,2019,5,21,True,True,True,0,False,4,0.038791695311854384,-1.0300258808207716,28.333333333333332,0,0.6666666666666666,0.0071702957400663426,2
12335,1,8100000.0,38.0,14.0,18.0,16,1,2.8,1,0,1,0,0,1,3,2,5379,1,55.600893000000006,37.724077,5,2018,2,20,True,True,True,0,True,0,0.19695760417215522,2.318150443749912,38.0,1,0.8,0.011320166871553438,4
8113,4,79000000.0,94.0,10.7,30.9,8,3,2.8,1,1,0,1,1,0,3,1,5931,0,55.736518,37.61715,0,2007,2,11,True,True,True,0,True,3,0.03758030243776178,1.524137009674501,31.333333333333332,2,0.7272727272727273,0.001622474653120365,2
5541,4,7643240.0,64.0,10.7,30.9,17,2,2.8,0,0,2,2,1,0,4,1,3981,0,55.702414000000005,37.940427,4,2017,3,17,True,True,True,1,True,0,0.36226381796297497,1.6602182298035812,32.0,0,1.0,0.014077049584339607,5
