,price
14766,8700000.0
13419,10468540.0
587,18490000.0
1656,27545337.0
17992,7300000.0
12622,8600000.0
15976,43719186.0
5636,9300000.0
6917,14250000.0
7263,8265664.0
12142,19000000.0
18680,8500000.0
11963,17900000.0
17721,8300000.0
5245,28147835.0
2309,9700000.0
10562,11200000.0
13027,15000000.0
13908,12500000.0
21953,8500000.0
17675,8700000.0
16549,8700000.0
8648,7100000.0
2962,12353745.0
6843,9200000.0
9175,28870000.0
20022,53500000.0
12715,7150000.0
21085,6999999.0
18376,8396768.0
9615,25900000.0
16380,10290000.0
13612,4450000.0
14558,32921100.0
479,24635184.0
19192,12500000.0
10416,16931107.0
5832,10275940.0
2034,17746680.0
21655,7000000.0
12533,26865000.0
12375,10196846.0
84,3128669.0
18990,38000000.0
5966,8000000.0
8774,9500000.0
10387,12548868.0
7874,30000000.0
9393,10500000.0
9496,65999000.0
8597,20800000.0
5638,9378000.0
6478,16500000.0
13306,18000000.0
21576,10400000.0
7513,3500000.0
1885,8752962.0
22050,6150000.0
13971,30304804.0
2498,12162604.0
3523,210479380.0
15919,56000000.0
19974,83000000.0
13907,12273000.0
5068,16721400.0
602,25000000.0
17343,6631635.0
2757,73000000.0
15328,14500000.0
5710,5431153.0
3235,32000000.0
9405,10700000.0
6567,8505198.0
9096,53999999.0
20973,8833370.0
13514,7850000.0
19075,185854500.0
17786,9564075.0
12843,8093350.0
22354,6621264.0
1349,6750000.0
17220,39890000.0
21932,11300000.0
8315,20000000.0
16268,9500000.0
7208,18500000.0
19722,13500000.0
4224,5400000.0
19701,8648700.0
11516,7000000.0
11721,13900000.0
13080,18023180.0
20645,9370000.0
19591,9400000.0
16896,11499000.0
20138,4015261.0
20097,5300000.0
5043,9600000.0
4774,7000000.0
1496,13400000.0
22850,10381750.0
5718,5620000.0
8824,4700000.0
17801,5765760.0
4819,7990000.0
8292,229051090.0
11265,40563054.0
10163,5700000.0
8981,35000000.0
8275,53000000.0
11825,11435713.0
18415,8200000.0
2503,14800000.0
9878,7643240.0
11824,10922769.0
1395,9142800.0
4487,8083850.0
8514,5600000.0
12944,19800000.0
15435,11250000.0
132,5031920.0
17973,45500000.0
22404,79000000.0
4039,8250000.0
19664,54500000.0
725,12234837.0
5886,13080600.0
16521,6550000.0
22058,19000000.0
2378,41908118.0
7058,16519256.0
6762,9300000.0
14373,9116027.0
57,11000000.0
17664,27500000.0
19994,15718500.0
21643,6290000.0
20072,5300000.0
5054,11500000.0
14130,9000000.0
21449,125659800.0
13704,8220000.0
6709,45000000.0
6697,29550000.0
7418,55799959.0
14707,70000000.0
4644,32527500.0
18118,6715803.0
4543,10590000.0
6940,6686550.0
17001,16900000.0
8544,6300000.0
17356,37842000.0
20696,15750000.0
14003,19821000.0
12201,15116253.0
264,7139520.0
17444,9600000.0
11277,20217312.0
4938,10100000.0
19558,7300000.0
10375,6400000.0
15387,24792810.0
11979,7500000.0
21888,5843226.0
1507,13968000.0
22959,9500000.0
6265,6184260.0
17926,12429050.0
18595,5200000.0
331,7910670.0
8255,173335960.0
22182,12093000.0
9688,9500000.0
17256,6800000.0
12445,54003886.0
21259,12300000.0
23105,5400000.0
22637,7865080.0
16410,29900000.0
1080,9100000.0
4162,10500000.0
3058,436050000.0
10356,13682120.0
21389,5500000.0
6690,39010800.0
3580,55952228.0
1310,132000000.0
6615,11963110.0
21791,17900000.0
7621,14404500.0
15267,10427425.0
4340,7300000.0
21664,14100000.0
6646,17454443.0
17570,9900000.0
13075,56000000.0
9245,6500000.0
8616,6590000.0
2198,6500000.0
21650,3434000.0
18701,4792428.0
13435,18306918.0
9821,7350000.0
22250,10000000.0
18221,91975000.0
7951,37842000.0
12536,12699000.0
19857,15282880.0
8685,7700000.0
2587,14720000.0
22066,12990000.0
12216,9940540.0
859,45426163.0
3090,94000000.0
22288,8600058.0
22101,14891510.0
3044,30990000.0
8357,9200000.0
12666,10789920.0
18604,11900000.0
18456,8500000.0
571,14200000.0
7100,21951190.0
5957,26388415.0
21689,8340000.0
18995,247806000.0
13238,8300000.0
11276,17500000.0
2177,6200000.0
19395,8565784.0
2070,28440043.0
9482,19332662.0
15610,41808400.0
18431,23914478.0
11843,8700000.0
20086,4690000.0
14078,8700000.0
6659,20000000.0
14156,32000000.0
19929,6900000.0
12826,5000000.0
19918,7000000.0
6120,5201910.0
15986,6500000.0
2338,4950000.0
1529,15189827.0
13968,20658681.0
8499,28500000.0
6766,9500000.0
449,10983558.0
8523,5800000.0
14385,19750000.0
17211,22900000.0
5990,11500000.0
20979,9784800.0
12686,26253800.0
830,28716660.0
2820,70488018.0
21637,14582808.0
1037,8300000.0
22811,6390000.0
6266,6252450.0
14152,22911700.0
22195,24142999.0
18806,19940889.0
3353,68400000.0
7986,38500000.0
8019,88000000.0
17085,9450000.0
9935,8900000.0
6161,18490000.0
12931,10873500.0
2089,34223989.0
1587,19200000.0
6663,21571950.0
10113,10296576.0
16823,49500000.0
19240,8250000.0
14609,18800000.0
8780,9800000.0
23222,11900000.0
11779,10770000.0
16975,8000000.0
9014,21500000.0
12586,20900000.0
8783,9800000.0
20083,9500000.0
2921,10368460.0
19250,14769346.0
14002,19366000.0
227,6690000.0
4674,70847597.0
255,7087680.0
1591,19951000.0
22207,49800000.0
6204,4900000.0
8766,9350000.0
19940,9500000.0
749,15741236.0
10244,8200000.0
20283,7987274.0
13539,13490000.0
12066,10854180.0
3826,52000000.0
13479,15000000.0
17929,39000000.0
4685,13350000.0
16276,11950000.0
19383,5750000.0
14747,18500000.0
1007,7850000.0
14952,14000000.0
1363,7500000.0
18817,19900000.0
14265,7761760.0
10158,5550000.0
6995,10697500.0
5212,12967920.0
22998,39500000.0
20063,9553280.0
16309,7950000.0
11442,5057068.0
9931,5500000.0
4140,9900000.0
23009,12000000.0
3038,86667980.0
16135,9150000.0
12743,16000000.0
22956,120000000.0
17970,22144871.0
6701,34500000.0
21460,8100000.0
4869,8700000.0
11436,23032720.0
2126,41232300.0
17568,9270000.0
10592,122614436.0
16418,49000000.0
16040,13042332.0
1486,12923480.0
3829,5100000.0
1322,22089798.0
2855,111430260.0
16859,7500000.0
20818,15400000.0
1104,9400000.0
11635,45000000.0
14576,8390000.0
12332,7600000.0
14394,5550000.0
5348,12300000.0
12789,7800000.0
3778,19300000.0
13026,10700000.0
16017,25877462.0
2153,5800000.0
11016,17900000.0
12067,15700000.0
15742,68500000.0
1532,15259621.0
4951,10150000.0
3845,5500000.0
2512,21000000.0
1222,10400000.0
12154,7452000.0
14093,17899970.0
12440,13000000.0
13402,6640980.0
22917,10956000.0
5048,10175000.0
671,8700000.0
11629,11600000.0
11148,45158392.0
8757,9150000.0
3603,5828200.0
3290,49000000.0
18959,12436740.0
21610,7945875.0
2784,99000000.0
6648,17900000.0
18568,13369000.0
17347,19492299.0
22763,18000000.0
1374,7990000.0
5606,7296409.0
5193,11380005.0
18141,5987639.0
4236,5800000.0
16347,8800000.0
20392,65917620.0
5128,25600000.0
11476,7944222.0
7913,9550000.0
7669,32500000.0
3676,5750000.0
9056,6099000.0
8507,5470000.0
21459,8000000.0
19835,9350000.0
23029,20708480.0
3898,6500000.0
22757,11900000.0
19983,9929779.0
4231,6270000.0
15009,10200000.0
9754,6550000.0
19955,133022260.0
2667,35500000.0
20355,6200000.0
4963,10500000.0
16738,15800000.0
2492,5200000.0
4316,5200000.0
495,16900000.0
11929,22020577.0
16793,12871705.0
8999,11970500.0
11540,7700000.0
10030,10410480.0
10180,5900000.0
12369,77500000.0
4065,8500000.0
1578,18837886.0
4170,6112350.0
2856,5150000.0
16892,24658153.0
6915,25743719.0
20839,10200000.0
3416,103950000.0
4732,6000000.0
7393,19990000.0
11664,6378400.0
10957,12870723.0
22044,12500000.0
3897,6500000.0
1279,33200000.0
21800,7300000.0
5088,29959800.0
456,10437882.0
3863,5950000.0
11747,12307301.0
16710,20000000.0
6695,19100000.0
12535,10600000.0
18679,7000000.0
15893,115000000.0
8927,7150000.0
19629,8900000.0
1501,13731525.0
19797,21569000.0
19659,20000000.0
14434,8900000.0
1759,12200000.0
14989,13079504.0
8076,22500000.0
5875,12344870.0
17864,8700000.0
21782,12909885.0
4322,5800000.0
14379,11500000.0
2800,165000000.0
9225,5600000.0
20830,7700000.0
7232,3366000.0
14675,35000000.0
13650,5350000.0
21150,6995000.0
4523,8200000.0
4278,9300000.0
16909,10400000.0
15513,74000000.0
21934,12500000.0
5601,7120630.0
3217,25990000.0
6262,6132452.0
17673,7500000.0
10511,8428587.0
21747,9998837.0
17902,11685051.0
21247,83000000.0
7346,14201820.0
8189,10500000.0
4076,8700000.0
4015,7899000.0
8386,9500000.0
21344,7700000.0
10480,11500000.0
1537,15745000.0
20359,7200000.0
22275,5500000.0
12385,9000000.0
13533,9400000.0
22787,6700000.0
3342,65000000.0
9146,20688434.0
7616,14404500.0
2094,37882636.0
5299,46405198.0
11474,16637000.0
19159,4983660.0
11689,9399000.0
3822,17700000.0
11866,7047800.0
10092,16700000.0
17507,10500000.0
8198,112000000.0
20053,6300000.0
20348,13554030.0
13941,42000000.0
19189,12000000.0
4772,6995000.0
18986,23000000.0
23155,5485520.0
12399,10150000.0
17155,6700000.0
13363,7800000.0
3765,17000000.0
11169,18946590.0
9037,78000000.0
3627,10950000.0
187,5985000.0
21286,60000000.0
6295,7099476.0
17897,10362091.0
12695,13900000.0
12048,6900000.0
1892,8900000.0
21099,5360000.0
14223,4614480.0
10629,14854600.0
17130,69500000.0
7741,16000000.0
95,4126339.0
5508,7500000.0
11634,33695800.0
12432,9989760.0
9050,20200000.0
16554,12300000.0
11868,7450000.0
9253,6800000.0
17859,7600000.0
21204,10600000.0
18611,22440000.0
13882,14800000.0
17551,27900000.0
21837,8200000.0
12885,18223640.0
7826,83900000.0
13965,13400000.0
17431,15294528.0
18694,5150000.0
482,41990000.0
17334,4500000.0
21240,10600000.0
12882,13500000.0
19263,5950000.0
14839,8600000.0
2639,27000000.0
15007,15500000.0
2178,6300000.0
17744,6300000.0
12278,13000000.0
15315,8700000.0
3477,138198396.0
15073,5700000.0
16429,95000000.0
8381,14789520.0
3604,6050000.0
17719,7999000.0
14255,7300000.0
8418,9800000.0
23037,9500000.0
22365,7216670.0
20505,13770000.0
5460,6999999.0
20872,6299000.0
19145,64773388.0
6213,5325000.0
603,24900000.0
15475,23400000.0
16271,10200000.0
19236,7300000.0
16500,14291780.0
13913,13950000.0
1177,28708430.0
13178,7775590.0
11758,9288630.0
7280,9127113.0
6481,23000000.0
8577,6400000.0
17852,12900000.0
21147,6500000.0
19832,9100000.0
12793,8400000.0
8221,28918800.0
15710,19500000.0
11586,8597000.0
10011,9246870.0
17121,20500000.0
7818,74900000.0
959,6980000.0
13721,2500000.0
22977,10900000.0
6593,8878000.0
13725,4000000.0
9536,8904150.0
9143,22415000.0
17914,22713160.0
1050,8550000.0
17707,23900000.0
13347,6400000.0
10822,5502000.0
12094,61905700.0
13214,8300000.0
7769,25962672.0
9279,7449000.0
5694,11196250.0
16072,5680000.0
17629,13800000.0
15878,45000000.0
2889,8800000.0
18764,4100000.0
2861,6722800.0
8265,29664000.0
23224,12493685.0
9170,24500000.0
2129,8900000.0
5834,10432430.0
15574,6100000.0
22311,4445360.0
9943,4689150.0
22266,12500000.0
21857,6718000.0
13109,3500000.0
6850,11200000.0
14755,31426000.0
14785,20291980.0
3585,7484400.0
4147,10000000.0
969,7100000.0
3529,222860520.0
10931,8500000.0
4045,8300000.0
18458,10758902.0
11432,10250000.0
12237,7449000.0
16206,12500000.0
8982,12226000.0
9789,7000000.0
5754,7100000.0
20680,12444000.0
12844,8200000.0
4363,11500000.0
582,16990000.0
6167,6547820.0
1267,25000000.0
2817,13943200.0
22905,8111701.0
655,7400000.0
1313,18000000.0
11523,7990000.0
6771,9500000.0
7051,15722600.0
23062,37000000.0
22017,15700000.0
2830,71990000.0
7209,19250000.0
8227,52000788.0
6408,9936108.0
23073,80000000.0
13682,7500000.0
20026,63000000.0
2750,67000000.0
18486,7990000.0
6800,14859000.0
22002,10390000.0
12837,7250000.0
15675,19650000.0
12524,19300000.0
19964,14899000.0
14240,6350000.0
11559,9700000.0
7436,7990000.0
3275,43900000.0
7623,146642222.0
6168,7695000.0
18064,125659800.0
18311,80203000.0
13950,72000000.0
2192,6450000.0
13453,16800000.0
16119,8350000.0
16998,14000000.0
8724,8500000.0
22111,29900000.0
12059,46000000.0
18688,6980000.0
385,9000000.0
15943,13755765.0
12921,7300000.0
12204,4800000.0
3853,5650000.0
17176,8000000.0
1461,11645040.0
18050,25456682.0
4346,7999000.0
7223,8190000.0
22115,46238716.0
12297,12500000.0
6355,8233253.0
17764,12999000.0
15298,7500000.0
12923,8034151.0
265,7123200.0
14959,22105089.0
17892,8546511.0
7791,39000000.0
8668,7400000.0
22498,11000000.0
4623,24000000.0
9716,5850000.0
1665,28747018.0
17948,48000000.0
6715,65000000.0
22543,9500000.0
21768,8800000.0
12754,6400000.0
10238,8000000.0
19254,25877964.0
19959,10100000.0
15599,55000000.0
21738,8109200.0
11133,149000000.0
2407,20500000.0
4576,15800000.0
16127,18150000.0
16844,17500000.0
5228,14949920.0
4350,8650000.0
10828,6233920.0
20880,6800000.0
8467,34603500.0
6949,7200000.0
19991,13255020.0
2712,50000000.0
6494,6417953.0
20582,25000000.0
71,6120810.0
18475,6390000.0
13967,9556210.0
17974,13350000.0
1613,21016192.0
12321,38000000.0
10895,5000000.0
16098,8690000.0
4387,52579800.0
11723,14846755.0
22573,3090000.0
16934,14938200.0
4071,8700000.0
13764,7410910.0
17311,7033540.0
19700,8518600.0
17109,9000000.0
15360,10100000.0
22655,14267737.0
2797,143000000.0
3600,4991996.0
11822,9600000.0
7428,13500000.0
15535,6990000.0
15012,15784000.0
7235,5354414.0
17773,6200000.0
10720,17750000.0
20863,4250000.0
9746,6500000.0
2760,74900000.0
5486,7250000.0
19766,46300000.0
15069,8700000.0
6254,4700000.0
2916,10183440.0
4399,9300000.0
15194,7956490.0
20507,14791700.0
18648,8999000.0
6845,9800000.0
6378,8848617.0
2324,3500000.0
12677,14600000.0
4034,8200000.0
458,46000000.0
1965,12468365.0
7753,19500000.0
12213,5750000.0
2148,5690000.0
13570,6599000.0
2909,9853950.0
3988,7550000.0
19649,10416000.0
4619,22721970.0
4884,8900000.0
21315,5300000.0
2576,12900000.0
17363,28678091.0
21817,6290000.0
16550,8670000.0
21509,6300000.0
22632,6837600.0
19483,23999000.0
16960,5600000.0
16086,7200000.0
6081,6200000.0
6023,5500000.0
23144,4052700.0
12502,7150000.0
14595,12000000.0
15199,8152870.0
14629,64680000.0
9512,2970000.0
18436,18500000.0
3332,61000000.0
16732,25193400.0
16031,9500000.0
13430,18500000.0
13401,6122940.0
10157,5450000.0
16822,49350000.0
11473,9300000.0
6577,5987934.0
16335,65500000.0
3596,8300000.0
12723,10000000.0
21719,13500000.0
13052,14900000.0
6696,29447000.0
17829,9716080.0
2795,141820000.0
19893,10000000.0
13143,6890000.0
6468,95000000.0
22096,13000000.0
4563,14133600.0
1826,6500000.0
14039,22490000.0
9101,10800000.0
22768,10500000.0
19663,42000000.0
8943,13500000.0
13830,6268860.0
16851,7100000.0
1111,48989998.0
20010,31000000.0
4964,10450000.0
16493,145000000.0
10987,28955777.0
17298,5400000.0
3124,55000000.0
7359,15047799.0
11235,41017875.0
4851,8450000.0
12071,26882000.0
7075,18500000.0
10606,8688817.0
10487,11600000.0
20738,6185624.0
1483,12870900.0
22186,15250000.0
15760,19689600.0
14176,5100000.0
3151,229051090.0
11900,6650000.0
20544,9200000.0
11392,14890000.0
11157,12629207.0
2931,10600000.0
9590,11625600.0
9764,6650000.0
15826,270300000.0
19720,12798270.0
11927,20100000.0
16485,73000000.0
2275,5500000.0
21363,7032327.0
3900,6500000.0
98,4208520.0
20634,14600000.0
6994,10598500.0
13716,7434780.0
13669,8750000.0
9117,16195503.0
8438,12171366.0
4116,9500000.0
18476,6500000.0
18931,21218000.0
5337,8800000.0
16731,24519600.0
6071,6190000.0
22089,11600000.0
13023,14700000.0
3790,43214391.0
13018,33500000.0
15334,34700000.0
4369,13900000.0
18913,13099360.0
20393,69900000.0
15418,4360356.0
19252,19500000.0
10573,464292750.0
15694,10515884.0
16281,13657674.0
14883,6499995.0
15744,81800000.0
8259,23463470.0
19018,105000000.0
18774,8600000.0
9572,10132320.0
5226,14700000.0
15191,7757620.0
9025,31900000.0
10909,24212160.0
23142,3905969.0
8583,42788410.0
8091,29800000.0
3085,70000000.0
14062,6850000.0
4134,9800000.0
12580,8990000.0
14922,16300000.0
16387,6400000.0
443,10750656.0
10986,10143360.0
4036,8200000.0
13956,144000000.0
17389,10165480.0
11211,16994300.0
14077,8700000.0
8405,7510518.0
21990,7200000.0
14818,3200000.0
9339,8990000.0
7782,32000000.0
10667,8200000.0
17441,4930000.0
7166,84500000.0
9834,5171608.0
6387,9183720.0
11,15700000.0
4903,9300000.0
9908,6500000.0
20824,4850000.0
7901,8749372.0
7182,9080000.0
22604,7300000.0
2935,10881508.0
11867,7200000.0
12832,6500000.0
16865,10049920.0
22858,13000000.0
5456,6900000.0
21828,7850000.0
22000,8623300.0
21758,5600000.0
11334,11700000.0
3847,5600000.0
11193,6700000.0
13310,13678824.0
13497,9700000.0
7140,29964200.0
12647,11834479.0
21111,8450000.0
14824,5700000.0
10722,45412110.0
9806,7280000.0
21168,11790660.0
6451,13100000.0
10491,10600000.0
12724,10634125.0
22297,10749000.0
20745,7190000.0
10335,4045140.0
14807,12900000.0
1243,12800000.0
5719,5650000.0
6373,8700000.0
17342,11240390.0
16110,6200000.0
3408,89515642.0
4835,8200000.0
20570,45000000.0
13328,11611600.0
16833,26972115.0
20197,5198583.0
20783,14314970.0
838,33033288.0
794,21629500.0
7391,19196710.0
17031,8207090.0
6318,7409400.0
21241,11800000.0
21019,11200000.0
20554,135000000.0
16528,5500000.0
20339,22748577.0
18693,4500000.0
22651,12375398.0
6092,6350000.0
20091,5500000.0
17635,15900000.0
11105,11000000.0
13793,5997050.0
16292,23500000.0
21276,33000000.0
18729,6066060.0
18756,15400000.0
384,9053979.0
1021,8000000.0
4157,10300000.0
20841,10600000.0
9218,23700000.0
3908,6550000.0
20345,13000000.0
9611,15000000.0
11679,169970000.0
13322,9500000.0
6572,18303182.0
1586,19389009.0
2907,9783231.0
37,5537000.0
11223,15251410.0
12889,36727390.0
13219,14950000.0
261,7122110.0
10514,8500000.0
13774,7600000.0
1312,22800000.0
22371,7550000.0
5953,22833360.0
22070,17118000.0
6125,8570000.0
8423,9200000.0
18891,42549100.0
2739,59000000.0
15874,39500000.0
4337,7100000.0
22832,6700000.0
3057,433339900.0
17139,8857200.0
22166,66000000.0
6419,10200000.0
19136,15799570.0
20819,15774988.0
9373,9800000.0
7766,24000000.0
12766,11557392.0
15151,7868158.0
21396,3500000.0
1383,8533515.0
9672,7350000.0
7019,12777862.0
3387,79999999.0
5782,8067730.0
5290,38404734.0
10545,10800000.0
10452,29926500.0
381,8950000.0
17995,7600000.0
18243,11900000.0
19821,8292800.0
387,9102520.0
5526,7500000.0
18157,6950000.0
8825,5500000.0
3110,29000000.0
14775,11271999.0
16520,5800000.0
15453,105206000.0
893,14190000.0
353,8378000.0
10091,16700000.0
15274,59900000.0
12506,8300000.0
9139,21461300.0
20418,34700000.0
10985,48210775.0
19934,76469008.0
15725,6899000.0
23027,39000000.0
8243,139287825.0
2565,10165480.0
16306,5800000.0
4650,33800000.0
10523,13664400.0
8359,9900000.0
2671,37523075.0
1320,11150000.0
21300,4490720.0
21665,16025000.0
13639,5900000.0
4051,8450000.0
10154,5350000.0
12770,15500000.0
21431,14399000.0
16350,9850000.0
9396,10450000.0
4181,8260200.0
17799,5399625.0
23107,10623390.0
7129,27242569.0
22127,46000000.0
4126,9600000.0
7314,11500000.0
10585,108862977.0
11118,69377700.0
19110,42900000.0
22961,4483220.0
7374,17124397.0
1942,11205700.0
13379,9200000.0
229,6746404.0
1882,8733956.0
20892,7500000.0
11492,5500000.0
17692,31816050.0
3388,80000000.0
17726,10900000.0
5535,6700000.0
13885,18900000.0
15818,185000000.0
10101,22911118.0
16171,8212102.0
17800,5586000.0
13783,4529257.0
14993,90516879.0
7038,8700000.0
2087,32218872.0
13074,49000000.0
16483,61500000.0
7195,13461241.0
5437,6790000.0
3779,19284580.0
4196,5490000.0
4992,32526372.0
17268,9300000.0
9203,10800000.0
4016,7900000.0
19128,11395760.0
22995,24000000.0
20727,24500000.0
6013,4850000.0
20986,11193620.0
16969,6950000.0
3915,6699999.0
20375,10900000.0
814,23969240.0
22864,16990000.0
2915,10097180.0
22586,14700000.0
4609,20603189.0
22764,19033098.0
15432,9800000.0
11036,11000000.0
7258,8085670.0
20915,6553600.0
18380,9697600.0
14699,59900000.0
3774,18495360.0
21213,6880000.0
5304,55200000.0
9528,7556149.0
22695,8900000.0
13852,9800000.0
7610,20500000.0
22490,65511000.0
404,9418680.0
18928,7700000.0
9015,22200000.0
1076,9000000.0
3661,12248725.0
1886,8790000.0
22446,56800000.0
5284,26008918.0
11076,14999999.0
16288,18000000.0
11525,6900000.0
17301,5996300.0
13687,24300738.0
13794,5913000.0
19952,77439375.0
11109,11000000.0
13842,8100000.0
3248,37040731.0
12649,37229500.0
5524,7550000.0
14311,10882074.0
16438,10500000.0
12999,8450000.0
11294,4200000.0
15281,5750000.0
6225,5688500.0
16066,10100000.0
7752,18900000.0
7431,5120000.0
10174,5850000.0
16929,9646813.0
15511,64326360.0
4330,6400000.0
15030,8500000.0
18515,8473000.0
15681,71000000.0
4305,25000000.0
22085,10800000.0
22405,18636320.0
7447,21000000.0
7020,12800000.0
23213,11000000.0
3503,186900000.0
23075,118120212.0
7820,74990000.0
6520,15800000.0
21172,13400000.0
11915,8500000.0
21049,7400000.0
14771,9781884.0
21510,72254385.0
2062,23786862.0
13910,13077000.0
11499,7000000.0
18321,89600000.0
